Age,Gender,Marital Status,Education Level,Employment Status,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan,Age Group
28,Male,Married,High School,Employed,0.45,"1,142",7,"1,113,000",11.18,24,Auto Loan,twenties
49,Female,Married,High School,Employed,0.81,"1,085",10,"438,000",5.09,36,Personal Loan,forties
65,Male,Single,PhD,Unemployed,0.05,"1,085",5,"1,559,000",1.59,48,Auto Loan,sixties
55,Male,Married,PhD,Employed,0.8,485,2,"200,000",2.17,24,Personal Loan,fifties
45,Female,Divorced,High School,Unemployed,0.59,257,1,"641,000",4.76,48,Personal Loan,forties
41,Male,Married,PhD,Employed,0.17,"2,085",7,"3,413,000",10.43,48,Home Loan,forties
31,Female,Married,Bachelor,Self-Employed,0.28,542,1,"2,162,000",13.3,48,Auto Loan,thirties
50,Male,Married,Master,Self-Employed,0.14,714,9,"2,190,000",12.98,60,Personal Loan,fifties
65,Female,Single,PhD,Self-Employed,0.91,"1,828",6,"3,358,000",6.14,12,Auto Loan,sixties
34,Male,Single,High School,Self-Employed,0.53,"2,800",10,"2,053,000",19.51,12,Personal Loan,thirties
35,Female,Divorced,High School,Employed,0.58,"1,400",6,"1,557,000",4.35,60,Auto Loan,thirties
64,Female,Divorced,High School,Unemployed,0.7,"2,057",10,"1,292,000",11.7,24,Auto Loan,sixties
39,Male,Single,High School,Employed,0.06,"2,200",4,"267,000",11.0,12,Auto Loan,thirties
32,Male,Single,Bachelor,Self-Employed,0.06,514,10,"1,288,000",15.71,60,Auto Loan,thirties
43,Female,Divorced,High School,Self-Employed,0.3,485,3,"3,765,000",16.05,48,Home Loan,forties
31,Female,Married,Bachelor,Self-Employed,0.31,"2,514",5,"1,168,000",4.38,12,Home Loan,thirties
45,Male,Married,Master,Unemployed,0.22,"2,057",2,"4,262,000",3.67,12,Personal Loan,forties
40,Male,Divorced,High School,Unemployed,0.67,"2,657",6,"3,847,000",1.22,24,Personal Loan,forties
24,Female,Single,High School,Unemployed,0.0,"1,400",8,"3,620,000",19.41,48,Auto Loan,twenties
42,Female,Married,PhD,Unemployed,0.65,"2,485",4,"1,464,000",9.57,12,Auto Loan,forties
40,Female,Married,High School,Self-Employed,0.17,"1,371",3,"729,000",11.39,12,Auto Loan,forties
59,Female,Divorced,High School,Self-Employed,0.94,600,10,"3,742,000",3.98,12,Auto Loan,fifties
32,Female,Divorced,Master,Unemployed,0.28,857,2,"516,000",8.47,60,Auto Loan,thirties
23,Female,Married,PhD,Employed,0.29,"2,400",10,"4,129,000",4.79,12,Personal Loan,twenties
60,Female,Married,PhD,Employed,0.31,"1,428",8,"4,203,000",18.0,36,Personal Loan,sixties
54,Female,Married,Master,Self-Employed,0.37,"1,628",1,"2,309,000",9.36,36,Personal Loan,fifties
56,Male,Married,High School,Employed,0.67,"1,971",7,"2,009,000",11.52,48,Home Loan,fifties
54,Female,Divorced,Bachelor,Self-Employed,0.3,"1,428",1,"4,312,000",11.85,60,Home Loan,fifties
59,Male,Married,PhD,Employed,0.95,600,4,"1,717,000",3.4,48,Personal Loan,fifties
47,Male,Divorced,Bachelor,Unemployed,0.26,"2,657",2,"830,000",8.37,48,Home Loan,forties
37,Female,Married,PhD,Employed,0.41,514,10,"4,988,000",15.41,12,Personal Loan,thirties
26,Female,Divorced,Master,Self-Employed,0.26,"2,371",8,"4,898,000",12.57,12,Personal Loan,twenties
45,Male,Divorced,PhD,Employed,0.4,"1,200",4,"513,000",15.17,36,Auto Loan,forties
41,Female,Single,Master,Self-Employed,0.86,"2,485",2,"2,012,000",3.55,48,Auto Loan,forties
46,Male,Married,PhD,Employed,0.91,"1,485",8,"4,433,000",17.48,12,Home Loan,forties
24,Female,Divorced,PhD,Employed,0.78,"1,914",10,"343,000",4.3,24,Personal Loan,twenties
22,Female,Married,Master,Unemployed,0.2,"1,342",8,"4,337,000",8.54,12,Home Loan,twenties
35,Female,Single,PhD,Employed,0.96,"1,714",10,"4,725,000",7.65,24,Auto Loan,thirties
64,Male,Single,High School,Self-Employed,0.05,"2,085",4,"1,957,000",13.3,24,Auto Loan,sixties
46,Male,Divorced,High School,Self-Employed,0.91,"2,342",3,"171,000",5.25,60,Auto Loan,forties
65,Female,Single,PhD,Self-Employed,0.46,771,8,"2,635,000",13.87,60,Auto Loan,sixties
26,Male,Divorced,Master,Unemployed,0.65,"2,200",5,"2,604,000",14.0,48,Personal Loan,twenties
37,Female,Single,Master,Unemployed,0.71,"2,371",5,"1,680,000",3.85,24,Personal Loan,thirties
45,Female,Divorced,Bachelor,Unemployed,0.03,"1,800",5,"2,276,000",18.23,48,Auto Loan,forties
22,Male,Single,Bachelor,Unemployed,0.53,"2,857",8,"3,107,000",10.64,24,Home Loan,twenties
31,Female,Married,PhD,Employed,0.74,"2,628",9,"1,636,000",18.99,36,Home Loan,thirties
34,Female,Married,Master,Self-Employed,0.79,"1,200",6,"2,286,000",12.13,48,Personal Loan,thirties
23,Male,Single,Bachelor,Unemployed,0.12,"2,485",7,"4,545,000",6.67,12,Personal Loan,twenties
32,Female,Single,PhD,Employed,0.32,"2,600",3,"778,000",10.26,24,Auto Loan,thirties
23,Male,Single,Master,Employed,0.76,600,10,"1,429,000",10.3,12,Personal Loan,twenties
47,Female,Single,PhD,Self-Employed,0.38,114,9,"1,773,000",14.88,12,Auto Loan,forties
32,Male,Divorced,High School,Unemployed,0.73,800,6,"2,718,000",3.45,48,Home Loan,thirties
39,Male,Married,High School,Self-Employed,0.95,"1,657",9,"4,497,000",7.42,24,Auto Loan,thirties
42,Male,Married,PhD,Employed,0.23,"2,657",3,"1,872,000",14.95,60,Home Loan,forties
27,Female,Divorced,High School,Self-Employed,0.88,914,9,"508,000",12.28,12,Home Loan,twenties
61,Male,Married,High School,Self-Employed,0.44,428,9,"2,220,000",10.01,24,Personal Loan,sixties
63,Male,Single,PhD,Unemployed,0.1,"1,885",5,"1,251,000",8.96,12,Home Loan,sixties
59,Male,Single,High School,Employed,0.5,"2,200",4,"2,306,000",16.8,24,Auto Loan,fifties
46,Female,Married,High School,Unemployed,0.5,742,8,"2,873,000",5.46,12,Home Loan,forties
27,Female,Married,High School,Unemployed,0.08,"2,628",2,"2,247,000",13.24,48,Auto Loan,twenties
49,Male,Married,Bachelor,Employed,0.85,"1,314",6,"3,674,000",15.03,12,Personal Loan,forties
28,Male,Single,Master,Self-Employed,0.96,971,2,"3,226,000",16.48,24,Personal Loan,twenties
45,Female,Single,PhD,Unemployed,0.85,"1,514",3,"1,048,000",3.52,12,Personal Loan,forties
46,Female,Divorced,PhD,Employed,0.61,"2,828",6,"342,000",17.39,24,Auto Loan,forties
27,Female,Single,High School,Employed,0.26,"1,142",1,"4,502,000",15.58,60,Home Loan,twenties
34,Female,Divorced,High School,Self-Employed,0.66,885,8,"3,000,000",13.61,48,Personal Loan,thirties
59,Male,Married,Bachelor,Unemployed,0.85,"1,800",3,"728,000",15.28,36,Personal Loan,fifties
37,Male,Divorced,Bachelor,Unemployed,0.64,"1,457",4,"761,000",9.72,60,Auto Loan,thirties
51,Female,Single,High School,Self-Employed,0.75,57,2,"3,484,000",8.83,60,Home Loan,fifties
25,Female,Divorced,Bachelor,Unemployed,0.67,"1,228",6,"555,000",16.52,48,Auto Loan,twenties
59,Female,Divorced,Master,Unemployed,0.45,342,4,"118,000",7.49,36,Home Loan,fifties
43,Male,Married,Bachelor,Self-Employed,0.14,"2,600",7,"997,000",5.83,24,Personal Loan,forties
45,Male,Single,Bachelor,Unemployed,0.34,"2,742",7,"490,000",18.61,60,Personal Loan,forties
49,Male,Single,High School,Unemployed,0.74,"2,000",7,"4,151,000",18.56,24,Home Loan,forties
31,Male,Married,PhD,Unemployed,0.6,"1,171",9,"3,327,000",8.95,60,Home Loan,thirties
37,Female,Single,Master,Self-Employed,0.8,485,7,"4,397,000",6.68,60,Auto Loan,thirties
55,Male,Married,Bachelor,Unemployed,0.71,"2,485",6,"1,213,000",19.65,24,Home Loan,fifties
64,Female,Divorced,High School,Self-Employed,0.56,"2,114",10,"3,602,000",13.81,60,Auto Loan,sixties
20,Male,Married,PhD,Employed,0.05,200,4,"2,340,000",15.25,24,Auto Loan,twenties
36,Male,Married,Master,Employed,0.75,114,6,"3,897,000",2.95,60,Personal Loan,thirties
61,Female,Married,Master,Unemployed,0.66,"1,371",7,"3,594,000",19.18,36,Home Loan,sixties
20,Female,Married,PhD,Employed,0.91,"2,571",6,"4,685,000",15.03,24,Home Loan,twenties
38,Female,Married,High School,Employed,0.96,"2,685",9,"1,101,000",8.17,48,Auto Loan,thirties
36,Male,Married,Master,Employed,0.33,"2,571",3,"435,000",3.92,36,Home Loan,thirties
60,Female,Single,Master,Employed,0.78,"1,142",9,"1,945,000",19.18,60,Personal Loan,sixties
30,Female,Divorced,PhD,Employed,0.35,771,6,"2,877,000",7.86,24,Home Loan,thirties
50,Male,Married,Master,Self-Employed,0.24,"2,342",10,"2,145,000",19.22,36,Auto Loan,fifties
44,Female,Divorced,Master,Employed,0.91,"2,800",6,"4,414,000",16.25,48,Auto Loan,forties
38,Male,Single,High School,Employed,0.17,"2,800",9,"4,573,000",1.14,12,Personal Loan,thirties
60,Male,Divorced,PhD,Employed,0.21,"2,542",7,"705,000",15.19,24,Personal Loan,sixties
65,Female,Married,High School,Employed,0.05,914,9,"691,000",11.92,24,Auto Loan,sixties
44,Female,Divorced,PhD,Self-Employed,0.32,"1,400",2,"4,587,000",1.11,60,Personal Loan,forties
57,Male,Divorced,High School,Self-Employed,0.93,371,5,"2,628,000",12.52,36,Auto Loan,fifties
45,Male,Single,Bachelor,Unemployed,0.22,"2,714",7,"4,678,000",6.6,24,Auto Loan,forties
61,Female,Married,Bachelor,Employed,0.04,"2,085",10,"3,406,000",11.21,12,Auto Loan,sixties
42,Male,Single,Bachelor,Employed,0.18,"2,228",5,"1,730,000",3.18,60,Personal Loan,forties
49,Male,Single,High School,Self-Employed,0.1,"2,628",10,"4,187,000",19.08,36,Personal Loan,forties
61,Male,Married,Master,Unemployed,0.07,685,6,"4,176,000",9.56,60,Home Loan,sixties
64,Male,Divorced,Master,Self-Employed,0.96,600,1,"2,727,000",5.68,24,Home Loan,sixties
61,Female,Single,Master,Employed,0.68,"1,200",8,"3,983,000",9.46,36,Auto Loan,sixties
26,Male,Divorced,High School,Self-Employed,0.86,485,9,"1,748,000",6.0,12,Home Loan,twenties
21,Male,Divorced,PhD,Unemployed,0.21,114,9,"2,286,000",11.33,60,Auto Loan,twenties
29,Female,Single,Bachelor,Unemployed,0.73,"1,057",3,"3,998,000",10.52,12,Auto Loan,twenties
52,Male,Divorced,Bachelor,Unemployed,0.68,"2,742",9,"1,278,000",9.48,24,Home Loan,fifties
62,Male,Divorced,PhD,Self-Employed,0.04,"2,771",8,"2,044,000",2.19,36,Personal Loan,sixties
62,Male,Divorced,Master,Self-Employed,0.47,"1,657",1,"435,000",19.63,36,Personal Loan,sixties
53,Female,Divorced,Master,Unemployed,0.54,628,7,"3,275,000",7.94,12,Home Loan,fifties
44,Male,Divorced,PhD,Self-Employed,0.82,"1,257",8,"4,144,000",17.86,12,Home Loan,forties
48,Male,Married,High School,Unemployed,0.64,771,3,"1,668,000",3.99,60,Home Loan,forties
62,Male,Single,Master,Unemployed,0.11,"2,457",8,"4,118,000",5.0,24,Home Loan,sixties
21,Male,Married,Bachelor,Unemployed,0.59,485,9,"429,000",17.93,24,Personal Loan,twenties
36,Male,Divorced,PhD,Unemployed,0.97,"2,314",1,"2,478,000",19.0,24,Auto Loan,thirties
50,Female,Married,Bachelor,Self-Employed,0.6,"2,114",3,"4,385,000",6.03,36,Auto Loan,fifties
57,Male,Married,PhD,Self-Employed,0.13,57,4,"4,485,000",17.33,60,Home Loan,fifties
29,Male,Married,PhD,Unemployed,0.6,"2,857",9,"4,322,000",15.3,12,Auto Loan,twenties
28,Male,Divorced,PhD,Unemployed,0.42,142,9,"3,698,000",5.36,48,Auto Loan,twenties
57,Male,Single,Bachelor,Self-Employed,0.48,828,2,"2,476,000",12.37,60,Auto Loan,fifties
32,Male,Divorced,High School,Unemployed,0.52,"1,885",1,"3,246,000",13.44,36,Auto Loan,thirties
26,Male,Single,Master,Self-Employed,0.85,"1,542",10,"3,167,000",12.63,48,Personal Loan,twenties
55,Female,Married,Master,Unemployed,0.55,914,5,"4,946,000",7.54,48,Home Loan,fifties
62,Male,Divorced,Bachelor,Self-Employed,0.78,571,2,"1,899,000",10.66,36,Home Loan,sixties
64,Male,Married,PhD,Unemployed,0.01,314,3,"4,057,000",18.59,48,Personal Loan,sixties
36,Male,Single,High School,Unemployed,0.04,"1,400",7,"4,471,000",6.44,60,Personal Loan,thirties
60,Female,Single,High School,Employed,0.85,"1,885",5,"1,734,000",1.64,60,Home Loan,sixties
64,Male,Divorced,Bachelor,Unemployed,0.04,857,1,"1,421,000",2.65,36,Auto Loan,sixties
62,Female,Single,Bachelor,Unemployed,0.02,"2,571",2,"856,000",11.44,60,Home Loan,sixties
42,Female,Married,Bachelor,Self-Employed,0.93,"2,085",1,"2,290,000",4.33,60,Personal Loan,forties
24,Female,Single,High School,Unemployed,0.96,"1,942",10,"2,198,000",14.19,48,Home Loan,twenties
35,Female,Single,PhD,Unemployed,0.86,"1,742",2,"2,263,000",2.28,24,Home Loan,thirties
34,Female,Single,Master,Unemployed,0.54,"2,542",5,"2,183,000",6.46,48,Home Loan,thirties
41,Male,Divorced,Bachelor,Self-Employed,0.31,771,10,"2,357,000",4.47,24,Auto Loan,forties
32,Male,Divorced,Bachelor,Self-Employed,0.21,714,4,"3,087,000",3.96,12,Personal Loan,thirties
63,Female,Divorced,High School,Unemployed,0.96,"1,742",6,"2,746,000",10.35,60,Auto Loan,sixties
31,Female,Single,Bachelor,Unemployed,0.13,"1,914",7,"4,112,000",18.85,12,Home Loan,thirties
45,Male,Single,High School,Unemployed,0.52,"1,142",1,"199,000",13.81,48,Home Loan,forties
40,Female,Divorced,Master,Employed,0.55,857,5,"4,054,000",19.21,36,Auto Loan,forties
51,Female,Married,PhD,Unemployed,0.75,"1,314",7,"2,446,000",9.56,60,Personal Loan,fifties
63,Male,Married,Master,Employed,0.56,"1,371",4,"1,323,000",16.2,24,Auto Loan,sixties
31,Female,Single,Bachelor,Unemployed,0.52,"2,628",6,"4,182,000",6.7,60,Home Loan,thirties
45,Male,Divorced,Bachelor,Employed,0.22,914,8,"908,000",9.55,36,Auto Loan,forties
43,Female,Single,High School,Self-Employed,0.12,"2,457",10,"1,769,000",11.96,60,Personal Loan,forties
42,Female,Divorced,PhD,Unemployed,0.45,285,7,"2,504,000",9.81,24,Personal Loan,forties
41,Female,Divorced,PhD,Employed,0.08,"1,228",4,"2,730,000",7.02,36,Home Loan,forties
58,Female,Single,PhD,Self-Employed,0.75,"1,885",8,"3,573,000",4.18,12,Personal Loan,fifties
35,Female,Divorced,High School,Employed,0.17,371,2,"635,000",18.8,48,Home Loan,thirties
21,Female,Divorced,High School,Employed,0.26,542,2,"3,370,000",6.88,24,Home Loan,twenties
48,Male,Married,Bachelor,Employed,0.04,"1,285",6,"4,094,000",9.88,60,Auto Loan,forties
48,Male,Divorced,Bachelor,Unemployed,0.6,"2,285",10,"3,749,000",10.95,60,Auto Loan,forties
50,Male,Married,PhD,Self-Employed,0.37,942,3,"2,647,000",1.2,60,Personal Loan,fifties
38,Female,Divorced,High School,Unemployed,0.92,"2,742",8,"2,613,000",1.17,48,Auto Loan,thirties
34,Male,Divorced,Master,Employed,0.41,"2,028",7,"3,411,000",5.75,48,Auto Loan,thirties
36,Male,Single,Bachelor,Unemployed,0.76,"2,228",5,"2,488,000",13.32,60,Auto Loan,thirties
32,Male,Married,Bachelor,Self-Employed,0.11,"1,657",10,"3,898,000",6.17,60,Auto Loan,thirties
40,Male,Married,High School,Unemployed,0.02,371,5,"2,358,000",3.38,48,Home Loan,forties
34,Male,Married,High School,Self-Employed,0.22,"1,514",5,"4,281,000",19.96,48,Home Loan,thirties
41,Male,Married,High School,Self-Employed,0.78,257,9,"4,044,000",4.45,36,Auto Loan,forties
27,Male,Single,PhD,Employed,0.74,114,4,"3,966,000",14.97,12,Home Loan,twenties
33,Female,Single,Master,Self-Employed,0.16,"2,657",1,"4,710,000",10.9,36,Auto Loan,thirties
39,Male,Single,High School,Unemployed,0.22,400,4,"3,742,000",7.17,24,Auto Loan,thirties
27,Female,Married,High School,Employed,0.58,"2,514",8,"1,400,000",8.06,12,Personal Loan,twenties
51,Male,Divorced,Master,Unemployed,0.06,"1,285",3,"4,599,000",16.04,24,Auto Loan,fifties
40,Female,Single,Bachelor,Employed,0.69,"1,285",3,"2,203,000",18.07,48,Home Loan,forties
55,Female,Divorced,PhD,Employed,0.57,"1,971",6,"2,815,000",14.92,36,Home Loan,fifties
30,Male,Divorced,Bachelor,Self-Employed,0.3,942,9,"3,180,000",9.63,60,Auto Loan,thirties
31,Male,Divorced,Master,Unemployed,0.24,"2,628",2,"4,621,000",16.56,24,Home Loan,thirties
51,Male,Divorced,Master,Self-Employed,0.41,"1,171",2,"907,000",10.94,12,Personal Loan,fifties
31,Male,Married,High School,Self-Employed,0.19,114,10,"3,360,000",13.5,60,Home Loan,thirties
57,Female,Married,Master,Employed,0.61,257,1,"1,851,000",13.46,12,Auto Loan,fifties
23,Female,Divorced,PhD,Self-Employed,0.79,200,10,"2,330,000",11.05,12,Auto Loan,twenties
33,Male,Married,Bachelor,Unemployed,0.39,685,9,"2,187,000",11.83,24,Home Loan,thirties
55,Female,Divorced,High School,Unemployed,0.58,"2,457",8,"3,683,000",17.77,24,Personal Loan,fifties
45,Female,Divorced,Bachelor,Unemployed,1.0,"1,600",6,"2,744,000",11.45,36,Auto Loan,forties
60,Female,Divorced,Master,Unemployed,0.24,"1,971",4,"3,246,000",15.55,36,Auto Loan,sixties
48,Female,Married,High School,Self-Employed,0.6,"1,885",3,"2,632,000",1.12,24,Personal Loan,forties
21,Female,Divorced,Bachelor,Employed,0.04,"1,285",3,"1,261,000",6.03,60,Personal Loan,twenties
36,Female,Married,PhD,Unemployed,0.92,"2,657",2,"2,824,000",16.07,24,Auto Loan,thirties
64,Male,Divorced,Master,Employed,0.73,"2,085",7,"758,000",15.82,36,Auto Loan,sixties
46,Male,Married,High School,Unemployed,0.78,"1,371",1,"2,657,000",10.96,36,Home Loan,forties
29,Female,Divorced,Bachelor,Employed,0.05,"2,657",7,"3,838,000",15.3,60,Home Loan,twenties
34,Female,Single,PhD,Employed,0.13,285,8,"4,894,000",15.16,60,Auto Loan,thirties
25,Female,Divorced,PhD,Unemployed,0.13,485,8,"4,792,000",4.76,48,Home Loan,twenties
32,Male,Married,High School,Self-Employed,0.78,"1,171",10,"852,000",3.14,48,Auto Loan,thirties
42,Male,Single,Master,Unemployed,0.66,"2,800",5,"1,520,000",19.77,60,Auto Loan,forties
29,Female,Married,Bachelor,Employed,0.69,542,2,"1,043,000",15.05,24,Home Loan,twenties
38,Male,Single,High School,Self-Employed,0.45,57,6,"1,853,000",15.06,24,Personal Loan,thirties
53,Female,Divorced,PhD,Unemployed,0.73,514,1,"3,259,000",12.08,60,Personal Loan,fifties
30,Male,Single,Bachelor,Unemployed,0.62,171,8,"170,000",2.27,36,Home Loan,thirties
43,Male,Married,Master,Unemployed,0.39,"1,371",9,"936,000",18.17,48,Home Loan,forties
25,Male,Married,PhD,Unemployed,0.93,57,1,"2,175,000",18.52,36,Auto Loan,twenties
45,Male,Married,Master,Unemployed,0.35,"2,285",5,"2,081,000",19.92,60,Auto Loan,forties
60,Female,Single,High School,Unemployed,0.95,800,3,"2,967,000",18.05,24,Personal Loan,sixties
44,Male,Single,Bachelor,Unemployed,0.15,"1,114",10,"2,862,000",9.53,24,Personal Loan,forties
28,Male,Married,Master,Unemployed,0.71,"1,914",3,"3,708,000",19.92,24,Home Loan,twenties
30,Female,Married,High School,Employed,0.32,514,1,"2,773,000",17.72,48,Auto Loan,thirties
48,Female,Married,Bachelor,Employed,0.13,85,10,"2,339,000",12.51,60,Personal Loan,forties
34,Male,Divorced,High School,Self-Employed,0.08,"2,828",8,"1,225,000",10.54,60,Auto Loan,thirties
61,Female,Married,PhD,Self-Employed,0.47,571,4,"1,998,000",1.61,12,Auto Loan,sixties
34,Male,Married,High School,Employed,0.93,"1,600",10,"4,210,000",14.07,48,Personal Loan,thirties
45,Male,Divorced,PhD,Unemployed,0.31,"2,228",10,"4,598,000",10.98,12,Home Loan,forties
48,Female,Married,Bachelor,Unemployed,0.54,"2,685",1,"4,778,000",8.36,12,Personal Loan,forties
48,Female,Single,Master,Self-Employed,0.17,"1,057",10,"558,000",14.11,24,Auto Loan,forties
48,Male,Divorced,High School,Employed,0.78,"2,542",9,"1,235,000",8.47,36,Auto Loan,forties
31,Female,Divorced,Bachelor,Self-Employed,0.09,"1,171",3,"1,136,000",2.73,48,Home Loan,thirties
25,Female,Divorced,Bachelor,Self-Employed,0.55,142,3,"2,912,000",11.74,24,Personal Loan,twenties
31,Male,Single,Master,Self-Employed,0.73,"1,628",5,"1,616,000",3.23,24,Personal Loan,thirties
59,Female,Married,PhD,Self-Employed,0.86,"1,971",1,"4,239,000",5.52,60,Home Loan,fifties
49,Female,Single,High School,Unemployed,0.6,885,9,"2,433,000",12.78,60,Personal Loan,forties
31,Male,Married,Master,Employed,0.15,114,10,"2,604,000",7.29,12,Personal Loan,thirties
46,Male,Married,Master,Unemployed,0.66,"2,542",10,"4,901,000",15.96,24,Auto Loan,forties
57,Female,Married,High School,Self-Employed,0.32,"1,371",2,"3,685,000",17.02,12,Auto Loan,fifties
28,Male,Divorced,Master,Self-Employed,0.53,"1,914",4,"1,854,000",12.63,12,Home Loan,twenties
60,Male,Single,Master,Self-Employed,0.61,"1,142",5,"4,507,000",11.93,60,Auto Loan,sixties
59,Female,Divorced,PhD,Self-Employed,0.81,"2,228",4,"2,537,000",19.61,12,Personal Loan,fifties
49,Male,Divorced,Bachelor,Unemployed,1.0,"1,485",1,"2,900,000",7.64,24,Personal Loan,forties
32,Female,Single,High School,Self-Employed,0.3,"2,000",6,"151,000",3.16,36,Auto Loan,thirties
56,Male,Married,Bachelor,Self-Employed,0.83,"2,457",8,"4,080,000",16.15,24,Auto Loan,fifties
60,Female,Divorced,Master,Self-Employed,0.78,"1,485",1,"4,471,000",6.69,36,Home Loan,sixties
21,Male,Divorced,Master,Self-Employed,0.07,542,5,"361,000",7.44,48,Home Loan,twenties
30,Female,Married,High School,Self-Employed,0.71,"1,142",1,"2,377,000",8.86,48,Personal Loan,thirties
48,Female,Married,Master,Employed,0.11,"2,857",1,"1,795,000",18.35,48,Home Loan,forties
50,Male,Married,Master,Self-Employed,0.73,"1,914",5,"2,846,000",3.72,12,Home Loan,fifties
28,Male,Divorced,High School,Self-Employed,0.39,"1,885",2,"134,000",6.91,12,Home Loan,twenties
25,Female,Single,High School,Employed,0.52,"2,400",5,"289,000",11.97,36,Home Loan,twenties
40,Male,Married,Master,Self-Employed,0.53,"2,800",8,"1,087,000",6.18,24,Auto Loan,forties
20,Male,Married,Master,Unemployed,0.32,514,5,"4,916,000",5.65,12,Auto Loan,twenties
41,Female,Married,Bachelor,Employed,0.47,"2,457",1,"989,000",8.29,12,Auto Loan,forties
31,Female,Divorced,Master,Self-Employed,0.33,714,9,"759,000",19.5,48,Home Loan,thirties
25,Female,Married,PhD,Self-Employed,0.68,"2,571",8,"4,047,000",5.4,24,Personal Loan,twenties
36,Female,Single,Bachelor,Unemployed,0.92,"1,200",6,"3,902,000",10.26,12,Auto Loan,thirties
42,Female,Single,Bachelor,Self-Employed,0.77,"2,200",10,"1,169,000",10.65,48,Home Loan,forties
40,Male,Single,PhD,Self-Employed,0.59,857,10,"2,144,000",11.41,48,Auto Loan,forties
41,Male,Divorced,PhD,Self-Employed,0.57,"1,228",9,"2,081,000",4.29,12,Home Loan,forties
56,Female,Married,PhD,Self-Employed,0.56,"1,600",3,"2,684,000",19.16,12,Home Loan,fifties
63,Female,Single,PhD,Unemployed,0.66,314,4,"1,265,000",17.86,12,Personal Loan,sixties
29,Female,Divorced,Master,Self-Employed,0.62,"1,628",4,"1,825,000",13.95,36,Auto Loan,twenties
63,Female,Single,Master,Employed,0.58,"2,228",9,"3,491,000",17.11,36,Personal Loan,sixties
55,Male,Married,Master,Employed,0.86,85,4,"3,721,000",14.34,48,Home Loan,fifties
65,Female,Single,PhD,Self-Employed,0.55,"2,400",3,"4,084,000",3.64,60,Auto Loan,sixties
46,Male,Single,Bachelor,Employed,0.01,"2,342",1,"1,308,000",14.71,48,Home Loan,forties
28,Male,Married,PhD,Self-Employed,0.89,"2,542",10,"3,671,000",12.84,48,Home Loan,twenties
55,Female,Single,Master,Employed,0.19,"2,200",1,"4,948,000",10.46,24,Home Loan,fifties
37,Female,Divorced,Master,Employed,0.98,"2,057",8,"3,192,000",3.15,48,Home Loan,thirties
29,Female,Single,High School,Unemployed,0.89,314,4,"4,063,000",12.98,12,Home Loan,twenties
54,Female,Divorced,High School,Self-Employed,0.54,28,8,"3,909,000",10.74,48,Home Loan,fifties
41,Female,Single,Master,Self-Employed,0.17,"2,514",10,"2,651,000",14.81,60,Auto Loan,forties
60,Female,Divorced,Bachelor,Unemployed,0.05,"1,057",10,"329,000",6.45,12,Personal Loan,sixties
24,Female,Single,Bachelor,Unemployed,0.28,914,1,"1,036,000",12.47,60,Home Loan,twenties
62,Female,Single,Bachelor,Self-Employed,0.78,857,8,"1,617,000",16.19,12,Auto Loan,sixties
29,Male,Single,PhD,Self-Employed,0.24,"1,600",3,"1,869,000",11.98,36,Personal Loan,twenties
36,Male,Married,Bachelor,Self-Employed,0.4,"1,085",8,"4,567,000",5.44,48,Auto Loan,thirties
29,Female,Married,Master,Self-Employed,0.38,"1,142",9,"444,000",2.85,60,Home Loan,twenties
47,Female,Single,Master,Self-Employed,0.8,914,10,"3,381,000",9.76,24,Home Loan,forties
57,Male,Divorced,Master,Unemployed,0.69,657,6,"4,694,000",1.2,12,Personal Loan,fifties
46,Male,Divorced,High School,Unemployed,0.45,800,5,"2,213,000",4.67,12,Home Loan,forties
23,Male,Divorced,High School,Unemployed,0.96,314,10,"1,190,000",8.14,60,Personal Loan,twenties
64,Male,Single,Master,Self-Employed,0.66,257,8,"2,418,000",15.62,36,Auto Loan,sixties
24,Female,Married,PhD,Self-Employed,0.33,200,5,"2,320,000",4.38,12,Auto Loan,twenties
59,Female,Married,PhD,Employed,0.14,"2,800",7,"1,932,000",12.67,12,Auto Loan,fifties
36,Male,Married,High School,Employed,0.57,914,8,"257,000",18.03,24,Home Loan,thirties
20,Male,Divorced,PhD,Self-Employed,0.15,"1,200",7,"4,920,000",1.07,48,Auto Loan,twenties
45,Male,Divorced,Bachelor,Employed,0.38,"2,514",8,"1,117,000",11.78,36,Auto Loan,forties
39,Female,Married,High School,Self-Employed,0.53,"1,228",2,"3,956,000",15.45,36,Home Loan,thirties
31,Male,Single,Bachelor,Self-Employed,0.7,371,6,"4,181,000",2.61,48,Home Loan,thirties
28,Male,Married,High School,Unemployed,1.0,857,8,"3,361,000",2.2,60,Home Loan,twenties
51,Female,Married,High School,Self-Employed,0.06,"2,857",1,"3,502,000",3.25,60,Auto Loan,fifties
54,Male,Divorced,Bachelor,Employed,0.04,514,8,"260,000",9.95,60,Personal Loan,fifties
64,Male,Married,Bachelor,Unemployed,0.05,"1,114",2,"3,927,000",12.61,60,Personal Loan,sixties
27,Female,Divorced,Bachelor,Employed,0.8,"1,542",6,"3,472,000",7.16,60,Home Loan,twenties
40,Male,Married,Bachelor,Self-Employed,0.06,"1,000",3,"3,583,000",4.19,36,Home Loan,forties
48,Male,Divorced,High School,Employed,0.1,"2,285",10,"3,255,000",15.78,12,Auto Loan,forties
